season,overall_pick,round,round_pick,team_id,espn_player_id,gsis_id,player_name,position,pro_team,is_keeper,bid_amount
2025,54,6,4,6,3925357,00-0034837,Calvin Ridley,WR,TEN,False,0
2025,55,6,5,7,3116385,00-0033897,Joe Mixon,RB,HOU,False,0
2025,56,6,6,2,3139477,00-0033873,Patrick Mahomes,QB,KC,False,0
2025,57,6,7,3,3052587,00-0034855,Baker Mayfield,QB,TB,False,0
2025,58,6,8,5,4685472,00-0040124,Tetairoa McMillan,WR,CAR,False,0
2025,59,6,9,4,4432710,00-0040734,TreVeyon Henderson,RB,NE,False,0
2025,60,6,10,1,4430027,00-0039065,Sam LaPorta,TE,DET,False,0
2025,61,7,1,1,4241478,00-0036912,DeVonta Smith,WR,PHI,False,0
2025,62,7,2,4,3917315,00-0035228,Kyler Murray,QB,ARI,False,0
2025,63,7,3,5,4426354,00-0037247,George Pickens,WR,DAL,False,0
2025,64,7,4,3,4429615,00-0039064,Zay Flowers,WR,BAL,False,0
2025,65,7,5,2,4036133,00-0035229,T.J. Hockenson,TE,MIN,False,0
2025,66,7,6,7,4685415,00-0040718,Travis Hunter,WR,JAX,False,0
2025,67,7,7,6,4568490,00-0040730,RJ Harvey,RB,DEN,False,0
2025,68,7,8,10,4035538,00-0035685,David Montgomery,RB,HOU,False,0
2025,69,7,9,9,3916433,00-0034960,Jakobi Meyers,WR,JAX,False,0
2025,70,7,10,8,15847,00-0030506,Travis Kelce,TE,KC,False,0
2025,71,8,1,8,2977187,00-0033908,Cooper Kupp,WR,SEA,False,0
2025,72,8,2,9,3123076,00-0033885,David Njoku,TE,CLE,False,0
2025,73,8,3,10,3116165,00-0033921,Chris Godwin Jr.,WR,TB,False,0
2025,74,8,4,6,3916148,00-0035261,Tony Pollard,RB,TEN,False,0
2025,75,8,5,7,4361529,00-0037197,Isiah Pacheco,RB,KC,False,0
2025,76,8,6,2,4360516,00-0039384,Tyrone Tracy Jr.,RB,NYG,False,0
2025,77,8,7,3,3042519,00-0033293,Aaron Jones Sr.,RB,MIN,False,0
2025,78,8,8,5,4431299,00-0039919,Rome Odunze,WR,CHI,False,0
2025,79,8,9,4,4819231,00-0040142,Kaleb Johnson,RB,PIT,False,0
2025,80,8,10,1,4426388,00-0037240,Jameson Williams,WR,DET,False,0
2025,81,9,1,1,4241474,00-0037746,Brian Robinson Jr.,RB,SF,False,0
2025,82,9,2,4,4567750,00-0040129,Emeka Egbuka,WR,TB,False,0
2025,83,9,3,5,4372016,00-0036613,Jaylen Waddle,WR,MIA,False,0
2025,84,9,4,3,3116365,00-0034753,Mark Andrews,TE,BAL,False,0
2025,85,9,5,2,4701936,00-0040667,Matthew Golden,WR,GB,False,0
2025,86,9,6,7,3051876,00-0033881,Evan Engram,TE,DEN,False,0
2025,87,9,7,6,4361370,00-0037239,Chris Olave,WR,NO,False,0
2025,88,9,8,10,4361579,00-0036997,Javonte Williams,RB,DAL,False,0
2025,89,9,9,9,4429205,00-0038994,Jordan Addison,WR,MIN,False,0
2025,90,9,10,8,4569987,00-0037228,Jaylen Warren,RB,PIT,False,0
2025,91,10,1,8,4241985,00-0036158,J.K. Dobbins,RB,DEN,False,0
2025,92,10,2,9,4426338,00-0039732,Bo Nix,QB,DEN,False,0
2025,93,10,3,10,4572680,00-0038996,Tucker Kraft,TE,GB,False,0
2025,94,10,4,6,3126486,00-0035719,Deebo Samuel,WR,WAS,False,0
2025,95,10,5,7,4360569,00-0037525,Jordan Mason,RB,MIN,False,0
2025,96,10,6,2,4372019,00-0037267,Jerome Ford,RB,CLE,False,0
2025,97,10,7,3,2976212,00-0031588,Stefon Diggs,WR,NE,False,0
2025,98,10,8,5,4696981,00-0040715,Cam Skattebo,RB,NYG,False,0
2025,99,10,9,4,4373678,00-0037261,Khalil Shakir,WR,BUF,False,0
2025,100,10,10,1,4239996,00-0036973,Travis Etienne Jr.,RB,JAX,False,0
2025,101,11,1,1,4635008,00-0039901,Keon Coleman,WR,BUF,False,0
2025,102,11,2,4,4035687,00-0036252,Michael Pittman Jr.,WR,IND,False,0
2025,103,11,3,5,4723086,00-0040126,Colston Loveland,TE,CHI,False,0
2025,104,11,4,3,4569173,00-0036875,Rhamondre Stevenson,RB,NE,False,0
2025,105,11,5,2,3886598,00-0036259,Jauan Jennings,WR,SF,False,0
2025,106,11,6,7,4431611,00-0039918,Caleb Williams,QB,CHI,False,0
2025,107,11,7,6,4428209,00-0039916,Ricky Pearsall,WR,SF,False,0
2025,108,11,8,10,4429013,00-0038555,Tank Bigsby,RB,PHI,False,0
2025,109,11,9,9,4685702,00-0040784,Quinshon Judkins,RB,CLE,False,0
2025,110,11,10,8,4429275,00-0039921,Trey Benson,RB,ARI,False,0
2025,111,12,1,8,4038941,00-0036355,Justin Herbert,QB,LAC,False,0
2025,112,12,2,9,5081397,00-0040162,Dylan Sampson,RB,CLE,False,0
2025,113,12,3,10,4431459,00-0040128,Tyler Warren,TE,IND,False,0
2025,114,12,4,6,4688813,00-0038997,Josh Downs,WR,IND,False,0
2025,115,12,5,7,4362249,00-0039146,Jayden Reed,WR,GB,False,0
2025,116,12,6,2,4242355,00-0038041,Jake Ferguson,TE,DAL,False,0
2025,117,12,7,3,4032473,00-0037545,Rashid Shaheed,WR,SEA,False,0
2025,118,12,8,5,4361741,00-0037834,Brock Purdy,QB,SF,False,0
2025,119,12,9,4,4685278,00-0040735,Luther Burden III,WR,CHI,False,0
2025,120,12,10,1,4877706,00-0040130,Jayden Higgins,WR,HOU,False,0
2025,121,13,1,1,4428557,00-0039032,Tyjae Spears,RB,TEN,False,0
2025,122,13,2,4,3068267,00-0033699,Austin Ekeler,RB,WAS,False,0
2025,123,13,3,5,4426385,00-0039165,Zach Charbonnet,RB,SEA,False,0
2025,124,13,4,3,4385690,00-0038933,Dalton Kincaid,TE,BUF,False,0
2025,125,13,5,2,4373626,00-0037263,Tyler Allgeier,RB,ATL,False,0
2025,126,13,6,7,4369863,00-0038979,Cedric Tillman,WR,CLE,False,0
2025,127,13,7,6,2577417,00-0033077,Dak Prescott,QB,DAL,False,0
2025,128,13,8,10,-16034,,HOU D/ST,D/ST,HOU,False,0
2025,129,13,9,9,4362887,00-0036945,Justin Fields,QB,NYJ,False,0
2025,130,13,10,8,4430034,00-0039342,Xavier Legette,WR,CAR,False,0
2025,131,14,1,8,-16023,,PIT D/ST,D/ST,PIT,False,0
2025,132,14,2,9,3953687,00-0037692,Brandon Aubrey,K,DAL,False,0
2025,133,14,3,10,4036378,00-0036264,Jordan Love,QB,GB,False,0
2025,134,14,4,6,-16007,,DEN D/ST,D/ST,DEN,False,0
2025,135,14,5,7,4689936,00-0039172,Jake Bates,K,DET,False,0
2025,136,14,6,2,4362081,00-0037224,Cameron Dicker,K,LAC,False,0
2025,137,14,7,3,3046779,00-0033106,Jared Goff,QB,DET,False,0
2025,138,14,8,5,17372,00-0031136,Chris Boswell,K,PIT,False,0
2025,139,14,9,4,-16016,,MIN D/ST,D/ST,MIN,False,0
2025,140,14,10,1,-16033,,BAL D/ST,D/ST,BAL,False,0
2025,141,15,1,1,3917232,00-0036162,Tyler Bass,K,BUF,False,0
2025,142,15,2,4,3150744,00-0035358,Chase McLaughlin,K,TB,False,0
2025,143,15,3,5,-16021,,PHI D/ST,D/ST,PHI,False,0
2025,144,15,4,3,-16026,,SEA D/ST,D/ST,SEA,False,0
2025,145,15,5,2,4433970,00-0039923,J.J. McCarthy,QB,MIN,False,0
2025,146,15,6,7,-16008,,DET D/ST,D/ST,DET,False,0
2025,147,15,7,6,4372561,00-0039363,Isaac Guerendo,RB,SF,False,0
2025,148,15,8,10,3124679,00-0034794,Jason Sanders,K,MIA,False,0
2025,149,15,9,9,3121023,00-0034351,Dallas Goedert,TE,PHI,False,0
2025,150,15,10,8,15818,00-0030279,Keenan Allen,WR,LAC,False,0
2025,151,16,1,8,3055899,00-0033303,Harrison Butker,K,KC,False,0
2025,152,16,2,9,-16002,,BUF D/ST,D/ST,BUF,False,0
2025,153,16,3,10,4697815,00-0037256,Rachaad White,RB,TB,False,0
2025,154,16,4,6,3050478,00-0033787,Jake Elliott,K,PHI,False,0
2025,155,16,5,7,4360248,00-0036970,Kyle Pitts Sr.,TE,ATL,False,0
2025,156,16,6,2,-16017,,NE D/ST,D/ST,NE,False,0
2025,157,16,7,3,17427,00-0031203,Cairo Santos,K,CHI,False,0
2025,158,16,8,5,4682745,00-0039874,Jaylen Wright,RB,MIA,False,0
2025,159,16,9,4,4040655,00-0036309,Darnell Mooney,WR,ATL,False,0
2025,160,16,10,1,4432577,00-0039163,C.J. Stroud,QB,HOU,False,0
2026,1,1,1,4,4429795,00-0039139,Jahmyr Gibbs,RB,DET,False,0
2026,2,1,2,7,4430807,00-0038542,Bijan Robinson,RB,ATL,False,0
2026,3,1,3,8,4426515,00-0039075,Puka Nacua,WR,LA,False,0
2026,4,1,4,9,4362628,00-0036900,Ja'Marr Chase,WR,CIN,False,0
2026,5,1,5,3,4374302,00-0036963,Amon-Ra St. Brown,WR,DET,False,0
2026,6,1,6,6,3117251,00-0033280,Christian McCaffrey,RB,SF,False,0
2026,7,1,7,1,4242335,00-0036223,Jonathan Taylor,RB,IND,False,0
2026,8,1,8,2,4430878,00-0038543,Jaxon Smith-Njigba,WR,SEA,False,0
2026,9,1,9,1,4379399,00-0037248,James Cook III,RB,BUF,False,0
2026,10,1,10,10,4241389,00-0036358,CeeDee Lamb,WR,DAL,False,0
2026,11,2,1,10,4890973,00-0040122,Ashton Jeanty,RB,LV,False,0
2026,12,2,2,5,4362238,00-0038597,Chase Brown,RB,CIN,False,0
2026,13,2,3,2,4262921,00-0036322,Justin Jefferson,WR,MIN,False,0
2026,14,2,4,5,3929630,00-0034844,Saquon Barkley,RB,PHI,False,0
2026,15,2,5,6,4685382,00-0040666,Omarion Hampton,RB,LAC,False,0
2026,16,2,6,3,3043078,00-0032764,Derrick Henry,RB,BAL,False,0
2026,17,2,7,9,4429160,00-0039040,De'Von Achane,RB,MIA,False,0
2026,18,2,8,8,4870808,00-0041027,Jeremiyah Love,RB,ARI,False,0
2026,19,2,9,7,4258173,00-0036554,Nico Collins,WR,HOU,False,0
2026,20,2,10,4,4047646,00-0035676,A.J. Brown,WR,NE,False,0
2026,21,3,1,4,4432665,00-0039338,Brock Bowers,TE,LV,False,0
2026,22,3,2,7,4567048,00-0038134,Kenneth Walker III,RB,KC,False,0
2026,23,3,3,8,4428331,00-0039067,Rashee Rice,WR,KC,False,0
2026,24,3,4,9,4426502,00-0037238,Drake London,WR,ATL,False,0
2026,25,3,5,3,4361579,00-0036997,Javonte Williams,RB,DAL,False,0
2026,26,3,6,6,4595348,00-0039337,Malik Nabers,WR,NYG,False,0
2026,27,3,7,5,4426354,00-0037247,George Pickens,WR,DAL,False,0
2026,28,3,8,2,4430737,00-0037840,Kyren Williams,RB,LA,False,0
2026,29,3,9,5,4361307,00-0037744,Trey McBride,TE,ARI,False,0
2026,30,3,10,10,4241478,00-0036912,DeVonta Smith,WR,PHI,False,0
2026,31,4,1,10,4239996,00-0036973,Travis Etienne Jr.,RB,NO,False,0
2026,32,4,2,1,4361370,00-0037239,Chris Olave,WR,NO,False,0
2026,33,4,3,2,4696981,00-0040715,Cam Skattebo,RB,NYG,False,0
2026,34,4,4,5,4427366,00-0038120,Breece Hall,RB,NYJ,False,0
2026,35,4,5,6,4612826,00-0039915,Ladd McConkey,WR,LAC,False,0
2026,36,4,6,3,4567750,00-0040129,Emeka Egbuka,WR,TB,False,0
2026,37,4,7,9,4685472,00-0040124,Tetairoa McMillan,WR,CAR,False,0
2026,38,4,8,8,3918298,00-0034857,Josh Allen,QB,BUF,False,0
2026,39,4,9,7,4569618,00-0037740,Garrett Wilson,WR,NYJ,False,0
2026,40,4,10,4,4685702,00-0040784,Quinshon Judkins,RB,CLE,False,0
2026,41,5,1,4,4429615,00-0039064,Zay Flowers,WR,BAL,False,0
2026,42,5,2,7,4882093,00-0040719,Bhayshul Tuten,RB,JAX,False,0
2026,43,5,3,8,4723086,00-0040126,Colston Loveland,TE,CHI,False,0
2026,44,5,4,9,4596448,00-0039361,Bucky Irving,RB,TB,False,0
2026,45,5,5,3,4372016,00-0036613,Jaylen Waddle,WR,DEN,False,0
2026,46,5,6,6,4239993,00-0036410,Tee Higgins,WR,CIN,False,0
2026,47,5,7,5,4685512,00-0041512,Jadarian Price,RB,SEA,False,0
2026,48,5,8,2,4431459,00-0040128,Tyler Warren,TE,IND,False,0
2026,49,5,9,1,3916387,00-0034796,Lamar Jackson,QB,BAL,False,0
2026,50,5,10,10,4685278,00-0040735,Luther Burden III,WR,CHI,False,0
2026,51,6,1,10,4259545,00-0036275,D'Andre Swift,RB,CHI,False,0
2026,52,6,2,1,16800,00-0031381,Davante Adams,WR,LA,False,0
2026,53,6,3,2,3915416,00-0034827,DJ Moore,WR,BUF,False,0
2026,54,6,4,5,3121422,00-0035659,Terry McLaurin,WR,WAS,False,0
2026,55,6,5,6,4035538,00-0035685,David Montgomery,RB,HOU,False,0
2026,56,6,6,3,3915511,00-0036442,Joe Burrow,QB,CIN,False,0
2026,57,6,7,9,3040151,00-0033288,George Kittle,TE,SF,False,0
2026,58,6,8,8,4431452,00-0039851,Drake Maye,QB,NE,False,0
2026,59,6,9,7,4432708,00-0039849,Marvin Harrison Jr.,WR,ARI,False,0
2026,60,6,10,4,4432710,00-0040734,TreVeyon Henderson,RB,NE,False,0
2026,61,7,1,4,4871023,00-0041438,Carnell Tate,WR,TEN,False,0
2026,62,7,2,7,4426388,00-0037240,Jameson Williams,WR,DET,False,0
2026,63,7,3,8,4040715,00-0036389,Jalen Hurts,QB,PHI,False,0
2026,64,7,4,9,4569173,00-0036875,Rhamondre Stevenson,RB,NE,False,0
2026,65,7,5,3,4430027,00-0039065,Sam LaPorta,TE,DET,False,0
2026,66,7,6,6,4431299,00-0039919,Rome Odunze,WR,CHI,False,0
2026,67,7,7,5,5083076,00-0040663,Harold Fannin Jr.,TE,CLE,False,0
2026,68,7,8,2,4569987,00-0037228,Jaylen Warren,RB,PIT,False,0
2026,69,7,9,1,4360248,00-0036970,Kyle Pitts Sr.,TE,ATL,False,0
2026,70,7,10,10,4248528,00-0038124,Christian Watson,WR,GB,False,0
2026,71,8,1,10,3916148,00-0035261,Tony Pollard,RB,TEN,False,0
2026,72,8,2,1,4035687,00-0036252,Michael Pittman Jr.,WR,PIT,False,0
2026,73,8,3,2,4047365,00-0035700,Josh Jacobs,RB,GB,False,0
2026,74,8,4,5,4432620,00-0038606,Parker Washington,WR,JAX,False,0
2026,75,8,5,6,4371733,00-0036919,Kenny Gainwell,RB,TB,False,0
2026,76,8,6,3,3128429,00-0034348,Courtland Sutton,WR,DEN,False,0
2026,77,8,7,9,2577417,00-0033077,Dak Prescott,QB,DAL,False,0
2026,78,8,8,8,4572680,00-0038996,Tucker Kraft,TE,GB,False,0
2026,79,8,9,7,4426348,00-0039910,Jayden Daniels,QB,WAS,False,0
2026,80,8,10,4,4038941,00-0036355,Justin Herbert,QB,LAC,False,0
2026,81,9,1,4,4678008,00-0039344,Jonathon Brooks,RB,CAR,False,0
2026,82,9,2,7,4431611,00-0039918,Caleb Williams,QB,CHI,False,0
2026,83,9,3,8,4360761,00-0038559,Michael Wilson,WR,ARI,False,0
2026,84,9,4,9,16737,00-0031408,Mike Evans,WR,SF,False,0
2026,85,9,5,3,3953687,00-0037692,Brandon Aubrey,K,DAL,False,0
2026,86,9,6,6,4432773,00-0039893,Brian Thomas Jr.,WR,JAX,False,0
2026,87,9,7,5,3116165,00-0033921,Chris Godwin Jr.,WR,TB,False,0
2026,88,9,8,2,2976212,00-0031588,Stefon Diggs,WR,WAS,False,0
2026,89,9,9,1,4241416,00-0036555,Chuba Hubbard,RB,CAR,False,0
2026,90,9,10,10,4360310,00-0036971,Trevor Lawrence,QB,JAX,False,0
2026,91,10,1,10,4241985,00-0036158,J.K. Dobbins,RB,DEN,False,0
2026,92,10,2,1,4047650,00-0035640,DK Metcalf,WR,PIT,False,0
2026,93,10,3,2,4608686,00-0040236,Kyle Monangai,RB,CHI,False,0
2026,94,10,4,5,4429025,00-0038544,Quentin Johnston,WR,LAC,False,0
2026,95,10,5,6,4038815,00-0036139,Rico Dowdle,RB,PIT,False,0
2026,96,10,6,3,4429023,00-0039811,MarShawn Lloyd,RB,GB,False,0
2026,97,10,7,9,4360078,00-0037664,Alec Pierce,WR,IND,False,0
2026,98,10,8,8,4710714,00-0041035,De'Zhaun Stribling,WR,SF,False,0
2026,99,10,9,7,3121023,00-0034351,Dallas Goedert,TE,PHI,False,0
2026,100,10,10,4,4569587,00-0038117,Wan'Dale Robinson,WR,TEN,False,0
2026,101,11,1,4,4701936,00-0040667,Matthew Golden,WR,GB,False,0
2026,102,11,2,7,4036133,00-0035229,T.J. Hockenson,TE,MIN,False,0
2026,103,11,3,8,4689114,00-0040691,Jaxson Dart,QB,NYG,False,0
2026,104,11,4,9,4568490,00-0040730,RJ Harvey,RB,DEN,False,0
2026,105,11,5,3,4429205,00-0038994,Jordan Addison,WR,MIN,False,0
2026,106,11,6,6,4697815,00-0037256,Rachaad White,RB,WAS,False,0
2026,107,11,7,5,4426338,00-0039732,Bo Nix,QB,DEN,False,0
2026,108,11,8,2,4429096,00-0039738,Blake Corum,RB,LA,False,0
2026,109,11,9,1,4575131,00-0040242,Jacory Croskey-Merritt,RB,WAS,False,0
2026,110,11,10,10,4361050,00-0037838,Isaiah Likely,TE,NYG,False,0
2026,111,12,1,10,-16034,,HOU D/ST,D/ST,HOU,False,0
2026,112,12,2,1,4688813,00-0038997,Josh Downs,WR,IND,False,0
2026,113,12,3,2,15847,00-0030506,Travis Kelce,TE,KC,False,0
2026,114,12,4,5,-16007,,DEN D/ST,D/ST,DEN,False,0
2026,115,12,5,6,4870795,00-0040867,Makai Lemon,WR,PHI,False,0
2026,116,12,6,3,4360569,00-0037525,Jordan Mason,RB,MIN,False,0
2026,117,12,7,9,3916433,00-0034960,Jakobi Meyers,WR,JAX,False,0
2026,118,12,8,8,4385690,00-0038933,Dalton Kincaid,TE,BUF,False,0
2026,119,12,9,7,-16014,,LA D/ST,D/ST,LA,False,0
2026,120,12,10,4,-16023,,PIT D/ST,D/ST,PIT,False,0
2026,121,13,1,4,4683062,00-0039894,Xavier Worthy,WR,KC,False,0
2026,122,13,2,7,2473037,00-0031492,Jason Myers,K,SEA,False,0
2026,123,13,3,8,4429059,00-0040583,Woody Marks,RB,HOU,False,0
2026,124,13,4,9,-16026,,SEA D/ST,D/ST,SEA,False,0
2026,125,13,5,3,4242355,00-0038041,Jake Ferguson,TE,DAL,False,0
2026,126,13,6,6,4429955,00-0040203,Will Howard,QB,PIT,False,0
2026,127,13,7,5,2971573,00-0032726,Ka'imi Fairbairn,K,HOU,False,0
2026,128,13,8,2,4361741,00-0037834,Brock Purdy,QB,SF,False,0
2026,129,13,9,1,4362081,00-0037224,Cameron Dicker,K,LAC,False,0
2026,130,13,10,10,3126486,00-0035719,Deebo Samuel Sr.,WR,SF,False,0
2026,131,14,1,10,4686361,00-0039409,Cam Little,K,JAX,False,0
2026,132,14,2,1,4373678,00-0037261,Khalil Shakir,WR,BUF,False,0
2026,133,14,3,2,4360234,00-0036854,Evan McPherson,K,CIN,False,0
2026,134,14,4,5,3917315,00-0035228,Kyler Murray,QB,MIN,False,0
2026,135,14,5,6,4034949,00-0034173,Eddy Pineiro,K,SF,False,0
2026,136,14,6,3,12483,00-0026498,Matthew Stafford,QB,LA,False,0
2026,137,14,7,9,4242512,00-0038128,Malik Willis,QB,MIA,False,0
2026,138,14,8,8,3042519,00-0033293,Aaron Jones Sr.,RB,MIN,False,0
2026,139,14,9,7,4686658,WAS569019,Mike Washington Jr.,RB,LV,False,0
2026,140,14,10,4,4574716,00-0039498,Harrison Mevis,K,LA,False,0
2026,141,15,1,4,4360689,00-0040743,Tyler Shough,QB,NO,False,0
2026,142,15,2,7,4570037,00-0040737,Terrance Ferguson,TE,LA,False,0
2026,143,15,3,8,-16033,,BAL D/ST,D/ST,BAL,False,0
2026,144,15,4,9,-16024,,LAC D/ST,D/ST,LAC,False,0
2026,145,15,5,3,4366031,00-0038977,Tank Dell,WR,HOU,False,0
2026,146,15,6,6,3929645,00-0036040,Juwan Johnson,TE,NO,False,0
2026,147,15,7,5,15818,00-0030279,Keenan Allen,WR,IND,False,0
2026,148,15,8,2,4361432,00-0037816,Romeo Doubs,WR,NE,False,0
2026,149,15,9,1,-16008,,DET D/ST,D/ST,DET,False,0
2026,150,15,10,10,4426385,00-0039165,Zach Charbonnet,RB,SEA,False,0
2026,151,16,1,10,4430834,00-0039855,Jalen McMillan,WR,TB,False,0
2026,152,16,2,1,3116365,00-0034753,Mark Andrews,TE,BAL,False,0
2026,153,16,3,2,-16004,,CIN D/ST,D/ST,CIN,False,0
2026,154,16,5,6,-16030,,JAX D/ST,D/ST,JAX,False,0
2026,155,16,6,3,-16027,,TB D/ST,D/ST,TB,False,0
2026,156,16,7,9,4567104,00-0039404,Will Reichard,K,MIN,False,0
2026,157,16,8,8,4689936,00-0039172,Jake Bates,K,DET,False,0
2026,158,16,9,7,4832800,00-0041037,Denzel Boston,WR,CLE,False,0
2026,159,16,10,4,3925357,00-0034837,Calvin Ridley,WR,TEN,False,0
