gsis_id,player_name,position,draft_year,score_draft_capital,score_draft_capital_coverage,score_pre_draft_fantasy,score_pre_draft_fantasy_coverage,score_recruiting,score_recruiting_coverage,score_timing,score_timing_coverage,score_cfb_receiving,score_cfb_receiving_coverage,score_cfb_rushing,score_cfb_rushing_coverage,score_cfb_passing,score_cfb_passing_coverage,score_combine_speed,score_combine_speed_coverage,score_combine_explosion,score_combine_explosion_coverage,score_combine_size,score_combine_size_coverage,score_team_context,score_team_context_coverage,draft_overall,dynasty_ppr_y1_y3_total,first_stat_season,dynasty_seasons_complete,ppr_y1,ppr_y2,ppr_y3,ff_adp,ff_adp_rank,predicted_dynasty_ppr_y1_y3_total,predictive_q25,predictive_q75,ppr_low,ppr_high,success_score_dynasty_0_100,predicted_ppr_y1,predictive_q25_ppr_y1,predictive_q75_ppr_y1,ppr_low_ppr_y1,ppr_high_ppr_y1,success_score_ppr_y1,predicted_ppr_y2,predictive_q25_ppr_y2,predictive_q75_ppr_y2,ppr_low_ppr_y2,ppr_high_ppr_y2,success_score_ppr_y2,predicted_ppr_y3,predictive_q25_ppr_y3,predictive_q75_ppr_y3,ppr_low_ppr_y3,ppr_high_ppr_y3,success_score_ppr_y3
00-0038622,Deuce Vaughn,RB,2023,-1.6372449682379064,1.0,-0.028499687298127924,1.0,-1.0111753912014885,1.0,1.1819095602501022,1.0,1.2427315555123837,1.0,0.10383596723478085,1.0,,0.0,,0.0,-0.44701399552387694,1.0,-2.8520303908124354,1.0,0.1992976011519775,1.0,212,,2023.0,0,15.0,11.8,,180.0,171.0,380.6478782671369,327.76210341086505,411.52284287432207,103.99169505193433,701.6361686331725,60.0,45.280072863174134,32.72802635979266,102.37841437510579,20.2414051369884,206.40400198086328,40.76433121019109,76.90884042240415,51.938985550989386,94.10323859792973,-21.30386183710349,156.86285510910457,46.017699115044245,113.08463482571436,106.0574544782478,127.76402839121243,-0.8076154889417726,178.31735569759826,54.36893203883495
00-0039136,Zach Evans,RB,2023,-1.6848733050703861,1.0,-0.9756617359382479,1.0,1.4310093012505887,1.0,1.1819095602501022,1.0,-1.305725361340511,1.0,-1.500014109514643,1.0,,0.0,,0.0,,0.0,-0.5342833707682011,1.0,0.32929825176702154,1.0,215,,2023.0,0,1.9,,,270.0,342.0,204.07684412002644,135.0801278436159,206.46397584047884,-52.23039358191049,617.2421597283748,36.84210526315789,10.97870600435566,-0.32794077181917136,34.282977781717996,0.7646182537774091,63.087047243545385,16.560509554140125,24.395559810810962,21.977241528162022,80.47022041586423,-20.776172976994836,119.9957675626207,27.43362831858407,85.15201344235189,65.54361897660172,121.34401013511098,16.31767550200408,193.09322398401497,46.601941747572816
00-0038627,Antoine Green,WR,2023,-1.8366663678994855,1.0,-1.3531277711140424,1.0,-0.5808473154293179,1.0,-0.4920757937643526,1.0,-0.6648429391883641,1.0,,0.0,,0.0,-0.2243771319474912,1.0,-0.39237027193326274,1.0,0.0914811697765092,1.0,0.25266870156343096,1.0,219,,2023.0,0,1.2,,,393.0,495.0,126.69292944860771,126.69292944860771,244.49863166414045,-27.68701915883338,473.9311569356811,23.4375,22.02378790528599,8.461147900355336,40.93353877316097,-9.074738099051551,73.64289350651546,32.42009132420091,50.16476604237318,34.751188751800456,53.09784463682124,-7.545424369415105,97.99846066599704,31.0126582278481,52.810906606693806,47.57777734600332,61.85075194774209,-0.8385823598073685,158.42913615851086,33.57664233576642
00-0038406,Zack Kuntz,TE,2023,-1.9245042919210966,1.0,0.4090156410407547,1.0,0.7769682978380861,1.0,-0.1570865397699186,1.0,-1.0423234248952804,1.0,,0.0,,0.0,1.3803497370567412,1.0,1.7010123569878766,1.0,0.8665019667380022,1.0,-0.407043698976929,1.0,220,,,0,,,,265.0,336.0,150.31937406069252,104.68010705393144,286.7770158085877,-65.5204754029105,489.04349685449404,46.42857142857143,41.27009077760617,26.40881108860144,79.37039631990643,1.2375840057338756,57.024161643117694,62.76595744680851,47.149520222883005,7.716819805538602,113.08360439057572,7.6398428201504025,156.85131439079697,51.42857142857142,28.447834324955753,28.447834324955753,109.03856250733756,-18.392742065373366,128.4382616021107,38.095238095238095
00-0039046,DeWayne McBride,RB,2023,-1.7960060910128388,1.0,-0.9287027909715637,1.0,-1.30126209159116,1.0,1.1819095602501022,1.0,-1.3164375446261716,1.0,1.0215149107648194,1.0,,0.0,,0.0,,0.0,-0.4500033887359891,1.0,0.17452643003172105,1.0,222,,,0,,,,278.5,323.0,223.49272730868572,143.29708689438013,320.9020514428489,-14.695266814032706,570.8563926188137,37.89473684210527,21.446791829955565,4.481775625619495,49.727802579011914,5.539954820362786,77.83169054749624,26.751592356687897,30.69369181828055,16.86411500541331,82.0138729250164,-24.230338435967056,133.03406083452762,28.31858407079646,54.502029680678284,51.86384963749893,110.48277776533807,-5.29555402223359,172.97620778320038,34.95145631067961
00-0038632,Colton Dowell,WR,2023,-1.9660201403406548,1.0,,0.0,-1.6439015943148456,1.0,-0.6516825367061566,1.0,-0.22103241195831974,1.0,-0.45518965310397685,1.0,,0.0,,0.0,,0.0,,0.0,-0.06601670251419044,1.0,228,,2023.0,0,1.3,,,,,92.47783750056256,64.04439414938574,265.76917627679654,-61.37591677732304,457.2618064258629,12.5,15.574684246379956,-0.7127244520571893,15.574684246379956,-16.07664358314457,59.337713899738816,26.027397260273972,27.163456659128652,27.163456659128652,55.3010543528898,-8.923411176649878,115.41758794562335,20.253164556962027,63.55970499057947,21.00973362827444,99.24938806217297,-19.162237350923885,186.33106127024735,38.68613138686132
00-0038409,Lew Nichols,RB,2023,-2.0023955506202507,1.0,,0.0,-0.8758478635077422,1.0,1.0232136482542633,1.0,-0.532706857261205,1.0,-0.8285059192748304,1.0,,0.0,,0.0,,0.0,,0.0,0.17511432690919604,0.8888888888888888,235,,,0,,,,,,126.80253826112104,126.80253826112104,211.82988581974692,-57.35938548585,512.6815028292262,24.210526315789473,5.812171850574753,5.237422870975645,26.31446593522617,3.8253356489932813,71.9207274855568,12.101910828025478,25.526901462087757,25.526901462087757,34.85367813110344,-27.673944177371276,85.35337983181489,27.43362831858407,44.372946213984,44.372946213984,95.19432873096733,-6.020113619866351,144.96875351950376,31.06796116504854
00-0038636,Kenny McIntosh,RB,2023,-2.034147775175237,1.0,-2.2578106487191,1.0,0.497227706128196,1.0,0.23511247893900195,1.0,1.322948752599459,1.0,-0.34089803769676247,1.0,,0.0,-0.7974672210300092,0.3333333333333333,,0.0,-0.22762731879829678,1.0,-0.7093047728872437,1.0,237,,2024.0,0,22.4,,,438.0,536.0,127.24532285388224,122.34159412995568,172.7241814182229,-59.11004103406492,535.2740473101443,24.210526315789473,22.667943283030116,8.466520822749285,52.62325905337144,3.1548866324137044,122.63594107112499,28.662420382165603,20.192812082043194,13.324781732612706,64.38837997084825,-30.120314915071212,176.13353481183347,26.548672566371685,54.843772692653,38.43043476803376,91.27931133627956,1.402006772529278,126.52211369648619,34.95145631067961
00-0038637,Max Duggan,QB,2023,-3.0728633780981056,1.0,0.006764784812576241,1.0,0.4194212203211124,1.0,1.2645353076522685,1.0,-0.8015893897168161,1.0,0.5474943181814252,1.0,0.07165442749456417,1.0,-0.4940882641429416,1.0,0.09016791789305943,1.0,-1.551634566786354,1.0,-0.941948979796145,1.0,239,,,0,,,,261.0,327.0,596.5549074824712,185.62384357287792,632.7103706111651,-138.09239494675404,1104.1022507154787,38.46153846153847,38.12086688807482,38.12086688807482,134.39492235770123,-142.2747756862563,357.54698364335104,43.47826086956522,120.62873421156851,18.606826049219045,162.26903382997511,-77.21727094670652,328.4499129034298,37.77777777777778,91.74312159738884,82.38,286.47,-50.124,378.03999999999996,25.925925925925924
00-0038640,Jalen Brooks,WR,2023,-2.1959824024582892,1.0,-1.2695660344493782,1.0,,0.0,0.20854963454454553,1.0,-1.530771537940854,1.0,0.2749949331770736,1.0,,0.0,-1.2558120237413288,1.0,0.4499205145636083,1.0,-0.014452756804957532,1.0,-0.2659673078265964,1.0,244,,2023.0,0,12.4,35.699999999999996,,382.0,483.0,163.5087689905256,142.44942440499116,298.59877882367886,-30.829728433486153,657.5388943021031,32.03125,27.835081791770072,12.59243282379786,30.130838198095717,-11.637464778144745,125.343717655276,36.5296803652968,79.77796209861788,63.994756342850536,86.9421850767663,10.255823061032444,165.33917358082925,45.56962025316456,21.475784280042017,21.475784280042017,120.3675679679417,-21.20591179545965,248.05085639422984,20.437956204379564
00-0038643,Brayden Willis,TE,2023,-2.38770876332904,1.0,,0.0,-0.8537000431043091,1.0,-0.1570865397699186,1.0,0.6494231359866931,1.0,-0.2719264392010219,1.0,1.693575928467587,1.0,-0.5672697760188509,0.6666666666666666,-0.33519845442485485,1.0,-0.9597692779903739,1.0,-0.5303441594132182,1.0,247,,2024.0,0,0.0,,,,,116.62409983569887,76.27872494632285,167.2791387357735,-86.30449756199818,304.3585742936412,39.285714285714285,2.0071446888305475,1.5291271316233306,3.114821460303274,-9.332686142191282,35.10670287096302,8.51063829787234,36.552065834003464,29.098853643799515,76.46687167381535,27.809349280593256,95.49277628065823,48.57142857142857,10.422661628171616,10.422661628171616,18.207899647380664,-13.777111292702719,85.1633476054333,20.634920634920633
00-0038647,Ronnie Bell,WR,2023,-2.3253361748994585,1.0,-0.4301342538869536,1.0,-1.2991272335952149,1.0,0.20854963454454553,1.0,-0.5710260453078194,1.0,0.16442325169238048,1.0,-0.6321993808921709,1.0,-0.11364368195587743,1.0,-0.0382209412916852,1.0,-0.6226876962537278,1.0,-0.32337054168358315,1.0,253,,2023.0,0,30.8,4.2,,278.0,356.0,172.08321822913928,136.3004490648385,316.3130306434795,-17.44730514872154,555.2524437279206,33.59375,34.327367296303066,16.170239812119693,41.78012047139863,-6.401246793838302,97.5054306811554,40.182648401826484,57.60869053733709,57.60869053733709,92.97430957156212,3.2341681980136983,123.35918034713339,35.44303797468354,67.02855283721046,42.16927288628512,138.15192252829868,-1.8221127783730324,175.07804476633405,38.68613138686132
00-0038507,Grant Dubose,WR,2023,-2.3684540990465153,1.0,-0.753749527379145,1.0,,0.0,1.0687818057952476,1.0,-0.23130922113581925,1.0,,0.0,-0.6321993808921709,1.0,-0.3605139813259565,1.0,-0.01593137613537769,1.0,0.17519800525439314,1.0,0.3814807674803723,1.0,256,,2024.0,0,3.0999999999999996,,,311.0,412.0,210.57873144370282,133.42909425289676,352.1877856971649,-26.740692661285536,556.3705606961978,40.625,11.13699716373992,2.007592999185131,12.432099387890185,-13.013184143012662,85.0040610522035,21.00456621004566,81.32048529396496,37.36827759989975,81.32048529396496,14.714604026791925,155.9811364604368,46.20253164556962,57.0335452482428,32.234999659291994,138.13710195230212,-14.582316759056084,245.97253159238377,35.76642335766424
00-0039918,Caleb Williams,QB,2024,0.6467920568923242,1.0,1.4068954270688205,1.0,1.4283550051674112,1.0,0.8497447663660789,1.0,-0.321443251255872,1.0,0.409209591341145,1.0,-0.03352269658148775,1.0,,0.0,,0.0,-1.2086763345523175,1.0,2.244398328464655,1.0,1,,2024.0,0,254.54,251.68,,109.0,104.0,744.8151334389518,602.2386452352914,744.8151334389518,257.8526674332941,964.4999870446861,65.38461538461539,180.25808932642926,121.19660817380627,264.88575010875303,-101.74081684891019,445.83704411625376,78.26086956521739,291.8578445871054,291.8578445871054,347.38804580112514,133.80464180871655,479.46138030495666,77.77777777777779,278.623736874261,82.38,286.47,-50.124,378.03999999999996,62.96296296296296
00-0039910,Jayden Daniels,QB,2024,0.6311632525436249,1.0,1.4492209957621496,1.0,0.5470216928438463,1.0,-0.1932889969141293,1.0,,0.0,1.5269031993537043,1.0,0.4307391255943135,1.0,,0.0,,0.0,-0.9218615874902664,1.0,1.3037665878189255,0.6666666666666666,2,,2024.0,0,355.82,76.47999999999999,,102.6,99.0,744.8151334389518,602.2386452352914,744.8151334389518,257.8526674332941,955.3145113535334,65.38461538461539,180.25808932642926,121.19660817380627,264.88575010875303,-101.74081684891019,445.83704411625376,78.26086956521739,294.8836725008433,294.8836725008433,351.78076637129516,147.58039040997923,444.5047600637994,77.77777777777779,245.5762084803441,82.38,286.47,-50.124,378.03999999999996,55.55555555555556
00-0039851,Drake Maye,QB,2024,0.6155344481949256,1.0,0.4616524623292898,1.0,0.551085402159857,1.0,1.5786569186492776,1.0,,0.0,0.5790114654177292,1.0,-0.27730033117431524,1.0,,0.0,,0.0,0.08425386950585641,1.0,0.7186663725938136,0.6666666666666666,3,,2024.0,0,177.14000000000001,352.76,,226.7,240.0,744.8151334389518,591.3590767704334,744.8151334389518,257.8526674332941,964.4999870446861,65.38461538461539,178.60072491030627,119.42411439900614,220.75639676291811,-101.98929877364428,388.67819486845553,78.26086956521739,285.1817554238348,283.81847440880654,323.9624143788568,128.60321228097072,479.4236698896503,75.55555555555556,231.36323042059826,82.38,286.47,-50.124,378.03999999999996,55.55555555555556
00-0039849,Marvin Harrison Jr.,WR,2024,1.2534515293062272,1.0,1.7548337406162986,1.0,0.5028220384975403,1.0,1.3879952916788554,1.0,0.5706121074403155,1.0,0.17627021756574046,1.0,,0.0,,0.0,,0.0,0.6997161092252795,1.0,1.5689272010762128,1.0,4,,2024.0,0,196.5,,,16.8,16.0,529.5520063130134,281.66828657727393,546.540898306247,86.22717038582881,686.6927729714595,77.34375,209.1678811455881,118.81284926526894,217.1152491244948,56.55711626792716,268.51189120506314,92.69406392694064,189.53384252210674,121.1301088371995,206.69837962413482,41.651226180647065,224.40256640531797,81.0126582278481,203.7087802085677,112.78642183826332,219.15725327774524,17.618855474420315,257.50996986290227,81.02189781021897
00-0039337,Malik Nabers,WR,2024,1.2247062465415228,1.0,1.5194302618087527,1.0,0.4295574868446188,1.0,2.0886207199877536,1.0,1.1751395860707636,1.0,-0.4749345962262435,1.0,,0.0,,0.0,,0.0,-0.24596193660325014,1.0,-0.13966617779791318,1.0,6,,2024.0,0,273.6,,,48.6,49.0,437.6087812744472,374.3560814494379,528.2929156439308,118.35051896685691,669.2364453323664,70.3125,193.10632638286464,117.20356472791808,203.28597532869316,54.860771617222426,287.3954557643035,89.95433789954338,181.79741557458865,146.12192395973324,199.66032477506602,68.44725039050044,237.4383124683092,78.48101265822784,130.24972420306915,91.58073864389935,219.38301247516756,18.762790936358947,236.00013364201604,63.503649635036496
00-0039917,Michael Penix,QB,2024,0.5373904264514293,1.0,0.03389031982869774,1.0,-0.7341806161751652,1.0,-0.3503498024126339,1.0,,0.0,-0.6607845839673865,1.0,0.7357455459877146,1.0,,0.0,,0.0,-0.8550930965582688,1.0,1.469841056502444,0.6666666666666666,8,,2024.0,0,44.1,109.28,,302.3,280.0,707.833818910188,676.2501728109719,707.833818910188,465.320843756609,1106.8336565963953,53.84615384615385,182.64483753534734,119.70369426155614,249.24449884877194,-102.00869928451218,413.5817245024761,78.26086956521739,239.60110362635538,239.60110362635538,362.89089680596464,109.27995175288314,416.89346026506723,60.0,286.47,82.38,286.47,-50.124,378.03999999999996,70.37037037037037
00-0039919,Rome Odunze,WR,2024,1.1815883223944663,1.0,1.182428426326343,1.0,0.42165640774479396,1.0,1.2283885487370514,1.0,1.1973807419977596,1.0,0.219709092434727,1.0,,0.0,0.6206011592450096,1.0,0.3978266177736004,1.0,0.8252913624421053,1.0,-0.48813661062562086,1.0,9,,2024.0,0,144.9,146.1,,98.4,92.0,527.1789024158337,303.9893241203254,527.1789024158337,63.73260660584073,765.8491862261899,77.34375,148.35615512151952,134.22340647781306,181.33762778313064,72.14755369848218,249.7955444078657,82.64840182648402,183.0482762225964,146.18351875153166,222.50531498024728,52.66416604938906,260.08501749743334,79.11392405063292,166.5943736496505,72.05314612093854,244.49655214497167,-4.116402933994074,289.7934220136906,70.8029197080292
00-0039923,J.J. McCarthy,QB,2024,0.5061328177540307,1.0,,0.0,0.5494599184334528,1.0,2.3075690709324768,1.0,,0.0,-0.4256181776657342,1.0,-0.6154660621603744,1.0,1.0656478729887784,0.6666666666666666,,0.0,-0.42411636187221097,1.0,0.8518687137278389,1.0,10,,2025.0,0,85.28,,,,,555.7938137856913,555.7938137856913,696.2086641604081,257.8526674332941,1033.6961001546367,34.61538461538461,85.08490138075459,82.69737006219533,162.24233019879227,-105.73272673953919,305.4709845204096,55.072463768115945,231.33416044463232,231.33416044463232,247.77456000801644,123.5421810245262,442.40340148321235,57.77777777777777,239.698055161587,82.38,286.47,-50.124,378.03999999999996,55.55555555555556
00-0039732,Bo Nix,QB,2024,0.47487520905663216,1.0,0.8503414848862239,1.0,1.408036458587358,1.0,-0.1932889969141293,1.0,,0.0,-0.034219470436379816,1.0,0.9188620477164884,1.0,,0.0,,0.0,-1.009880089942288,1.0,1.5199496708784617,1.0,12,,2024.0,0,317.2,300.84000000000003,,184.6,178.0,771.9226181270785,270.3352888679967,821.3478838438032,-146.59985559005378,1037.2325617138345,69.23076923076923,180.25808932642926,121.19660817380627,264.88575010875303,-101.74081684891019,445.83704411625376,78.26086956521739,299.7412414785257,257.0319619343477,381.31964663228456,146.13120792173063,456.9518436488615,77.77777777777779,245.5762084803441,82.38,286.47,-50.124,378.03999999999996,55.55555555555556
00-0039338,Brock Bowers,TE,2024,1.626729988873133,1.0,1.4311538154375443,1.0,0.8143482063147941,1.0,1.7675811648279216,1.0,1.1166984653006813,1.0,-0.09829949138665298,1.0,,0.0,,0.0,,0.0,-1.1296284267349315,1.0,-0.28112659116166033,1.0,13,,2024.0,0,262.7,210.2,,100.6,95.0,361.8541126012255,245.87928381423004,391.3018776062228,99.87680395276388,491.28036303305305,91.07142857142857,95.12356484599346,84.39366490841333,172.38296895137393,38.63151023038165,215.84900764566893,88.29787234042553,123.38410755684427,76.15724085740895,163.37795423470337,53.18529174146223,200.83678558881107,81.42857142857143,99.97720200759149,84.55921330559066,113.8745355174415,30.238962745049765,147.22043531314242,74.60317460317461
00-0039893,Brian Thomas,WR,2024,0.9803713430415362,1.0,1.0232097224632062,1.0,0.48917472005238827,1.0,1.3879952916788554,1.0,-2.3277277530874123,1.0,-0.214301347012324,1.0,,0.0,1.5236088006314783,0.3333333333333333,0.5208013275470978,1.0,0.6997161092252795,1.0,0.8939428287025551,1.0,23,,2024.0,0,284.0,186.8,,116.2,118.0,459.89383135140537,306.76994968088127,547.2678532310052,115.58078583959717,713.1631804416978,71.875,156.95776598019617,123.52995095315656,222.67104901710812,57.28708728980621,297.5378717434729,83.56164383561644,184.31617585643303,136.4236055547118,186.82500449789507,50.10056646166752,222.7794572937639,79.74683544303798,188.2908243309928,93.94059314233621,202.47455373341182,8.230223746913076,258.93496047603634,78.1021897810219
00-0039894,Xavier Worthy,WR,2024,0.9085081361297754,1.0,1.2383495001827358,1.0,0.5157510770245265,1.0,2.0886207199877536,1.0,-0.2096024841595784,1.0,-0.34066898299483045,1.0,-0.07721022689958529,1.0,2.8084510780438245,0.3333333333333333,1.3034834507765682,1.0,-1.9006573195255692,1.0,0.5761419644836269,1.0,28,,2024.0,0,187.2,,,90.0,85.0,392.9418368226941,323.10337673187894,525.8552552006357,178.29145720896298,736.3856926704283,64.0625,172.7381120548035,115.71555957185,190.93521605213112,60.271595542493685,224.63945971910601,86.3013698630137,144.89194459793515,135.07473317074118,198.39954818351455,52.314116532270994,237.29224226362564,68.9873417721519,180.5461312843799,105.6463392035743,210.93768485720022,-8.830284743083645,263.3961769959458,75.18248175182481
00-0039916,Ricky Pearsall,WR,2024,0.865390211982719,1.0,0.18906188376038122,1.0,-1.1669637286526897,1.0,-0.33246905082254863,1.0,-0.47391711008202686,1.0,0.870913906226711,1.0,,0.0,1.2402444808183095,1.0,1.2438747875091678,1.0,-0.5167537696722609,1.0,-0.6773176513036686,1.0,31,,2024.0,0,93.5,,,187.5,276.0,240.3708993791948,163.87358377948814,372.13418079036524,56.44967475953335,739.1421583936129,44.53125,62.542820618977885,30.42236881393494,93.48812464861793,1.4986680417420217,143.01202509649204,57.534246575342465,65.49484117972487,43.2570328334861,112.48524971150948,3.8027939203013723,249.691164076102,37.9746835443038,81.85597640396755,35.76725460133952,154.15866317073642,-10.595570069438391,264.04011558665906,45.25547445255474
00-0039342,Xavier Legette,WR,2024,0.8510175706003669,1.0,0.6114425341334813,1.0,-0.8300904470328841,1.0,0.3681563774863495,1.0,0.10574193334672062,1.0,-0.5144244824707768,1.0,,0.0,0.88118766192531,0.3333333333333333,0.7108994670653885,1.0,0.8227155979738815,1.0,0.8166968454221311,1.0,32,,2024.0,0,125.10000000000001,,,178.6,169.0,298.8887782129137,146.36905083442784,420.5499937347861,40.99478057818821,609.5237935087346,51.5625,102.86552693594302,49.04510546620768,125.25111747278724,18.085581757726704,143.6358326109472,70.77625570776256,163.54695207678307,103.33797463010632,179.4834166390573,32.7559074122917,236.83847634584362,70.25316455696202,96.73673393371429,46.476042173555015,101.66914260704851,-20.679108166862235,232.29353253436537,50.36496350364964
00-0039901,Keon Coleman,WR,2024,0.8366449292180147,1.0,1.130821589008189,1.0,-0.6023957129742947,1.0,2.0886207199877536,1.0,-0.375411685639162,1.0,-0.47098560760179015,1.0,,0.0,-1.4743565133306629,0.3333333333333333,0.5506056591807982,1.0,0.8671497801810473,1.0,0.898942180838571,1.0,33,,2024.0,0,111.5,,,104.6,100.0,419.4657443070107,355.29785482815186,652.8611043306707,120.58768047282307,787.3207638521851,68.75,132.83747693784656,112.94185965247729,179.62937227455754,72.6130187360433,221.97714323095158,78.53881278538812,157.2353207439562,124.4547721601576,201.23495277548446,39.959712846757164,237.64670907004097,70.25316455696202,189.0453975662332,78.49960545679005,245.1505394939642,22.31208317943001,285.5331600571931,78.1021897810219
00-0039915,Ladd McConkey,WR,2024,0.8222722878356625,1.0,1.1242802713921338,1.0,-1.1059099356085886,1.0,0.5277631204281533,1.0,-1.5138660026888686,1.0,0.22365808105918036,1.0,,0.0,0.88118766192531,0.3333333333333333,0.01763033873701895,1.0,-0.8319797849484375,1.0,0.9722539864584785,1.0,34,,2024.0,0,240.9,180.9,,105.4,101.0,456.99779241761547,342.8906245863359,518.0608666793768,165.56059247098312,729.3560402203627,71.875,181.4265574094115,128.99134994357786,231.9279249576267,63.29509749021133,257.2545146164069,86.7579908675799,179.98622211736247,153.17216418678922,179.98622211736247,50.371735229632,221.40177916694915,76.58227848101265,167.1675412909488,80.24225162222659,203.55522614133582,-12.143766549950893,295.7262076854837,71.53284671532847
00-0039907,Ja'Lynn Polk,WR,2024,0.779154363688606,1.0,0.5620068076461862,1.0,-0.607423672401456,1.0,0.5277631204281533,1.0,0.15456602134960581,1.0,0.19996414931246037,1.0,,0.0,-0.5107248052713961,0.3333333333333333,0.6735803689542955,1.0,0.06926407867292636,1.0,0.479280665710003,1.0,37,,2024.0,0,32.699999999999996,,,184.2,177.0,310.2775506605054,207.55534566812503,492.214184721688,77.90573141364224,688.9192291355668,51.5625,58.03688330023282,32.39470228564199,85.98260475221554,11.712764915485042,155.4315881304471,55.70776255707762,142.77868423859255,111.1887880956828,142.77868423859255,56.16604401643122,239.1346101963377,68.35443037974683,97.61691249761768,54.69051970033093,97.61691249761768,26.718901460311386,250.59768182636182,50.36496350364964
00-0039344,Jonathon Brooks,RB,2024,0.9981896698259688,1.0,0.5063025601470096,1.0,0.47155017523245946,1.0,2.1287066415612026,1.0,0.13524457780970894,1.0,-0.11741565557070814,1.0,,0.0,,0.0,,0.0,0.2936207265378582,1.0,0.013058139849916115,1.0,46,,2024.0,0,7.5,,,101.4,97.0,500.64914243519786,469.5723793779461,521.7321318990167,115.79066736738443,774.0949614635824,73.68421052631578,128.9864159605603,63.79871938789485,172.1280171537888,22.536018192545335,201.277920967945,72.61146496815286,157.23250411913995,153.34664056556622,157.23250411913995,32.81563916515024,280.03340800477844,71.68141592920354,161.19889228186136,135.1987571229977,219.74014059584349,11.64330025618267,231.5667328828519,65.0485436893204
00-0039890,Adonai Mitchell,WR,2024,0.5635647429533238,1.0,0.6513301880696621,1.0,,0.0,1.2283885487370514,1.0,-0.14612320786966315,1.0,-0.4749345962262435,1.0,,0.0,1.4165386108471185,0.3333333333333333,1.5792372019572636,1.0,0.3426316762101609,1.0,0.13435537111153129,1.0,52,,2024.0,0,53.76,,,170.6,166.0,350.18513478672344,199.14233857059443,477.43905324749835,77.7556080789984,635.5036623170888,56.25,83.07999804622149,44.43070428064204,83.07999804622149,0.24964312796411647,123.96682258156844,62.55707762557078,138.26031293063298,74.21569544543478,147.7150183488205,39.04321543173932,233.6259015017447,65.82278481012658,117.34216493620295,38.57036713529041,149.73408566612042,-7.679168628352031,259.9537482357698,59.12408759124088
00-0039912,Ben Sinnott,TE,2024,0.9405011423428472,1.0,0.7874351297913925,1.0,,0.0,1.6002448157062046,1.0,0.9260702411278723,1.0,,0.0,,0.0,0.9500330581251104,1.0,1.5115200789803802,1.0,-0.36725706866775737,1.0,2.398110917111608,1.0,53,,2024.0,0,13.8,,,215.7,234.0,338.658040716928,289.7152922911862,405.7709807245629,117.79646801072056,559.3577198281969,87.5,58.7661615278761,45.71463589835846,141.70601726641453,11.669557578402415,168.00429419419254,69.14893617021278,123.47329379657033,76.1223957650606,167.38466751245343,53.26238406777963,174.17449286790566,81.42857142857143,151.05982277497887,73.10671656082464,157.20541590384596,23.12376628638548,183.19949788458854,90.47619047619048
00-0039920,Malachi Corley,WR,2024,0.37672040498274584,1.0,0.13470015761847468,1.0,,0.0,1.2283885487370514,1.0,0.29453526479336706,1.0,-0.4354447099817102,1.0,,0.0,,0.0,,0.0,0.19226356742152845,1.0,-0.42632874396520826,1.0,65,,2024.0,0,7.2,,,199.5,279.0,447.6487008741338,205.13835433632858,477.2503634377872,5.962725866931848,710.2810553150998,71.09375,74.13457124586698,35.51395990658376,89.98844638017385,-8.647310982737695,165.08770757510678,61.18721461187214,145.45634887096728,73.114099075317,206.66015060178586,32.976877880136165,260.2975779977223,68.9873417721519,101.48224579517111,43.896138212486406,153.62650982274974,7.86922369941891,254.9515711086487,51.82481751824818
00-0039921,Trey Benson,RB,2024,0.6806674242761044,1.0,0.27291150522761104,1.0,0.37647391218608384,1.0,1.1819095602501022,1.0,-0.13087580649355357,1.0,0.03713138554853039,1.0,,0.0,1.682802282774501,0.3333333333333333,0.017184389603314393,1.0,0.2936207265378582,1.0,-0.12094039466721443,1.0,66,,2024.0,0,47.0,,,133.6,131.0,493.8626604359219,493.8626604359219,532.5405730643369,151.47440845447957,829.0984504052592,73.68421052631578,98.7313131618622,56.83267325514072,175.82245036500126,34.0451166444456,222.47040222945645,63.05732484076433,174.6564137005223,142.467295551226,174.6564137005223,44.50317427928467,270.7524852640222,77.87610619469027,177.11878462416647,106.26528003626788,199.42846476778857,8.1657060584472,191.4712226868815,75.72815533980582
00-0039810,Jermaine Burton,WR,2024,0.16113078424746358,1.0,0.24526671845171444,1.0,0.5013854786612085,1.0,0.5277631204281533,1.0,-0.6386417612514466,1.0,,0.0,,0.0,0.23876652321913205,0.3333333333333333,1.172993974525678,1.0,-0.41339560755901794,1.0,0.2546781396853968,1.0,80,,2024.0,0,14.7,,,215.3,233.0,341.89025745222824,325.9268811283707,536.1318531190386,104.62683081618421,623.2263137943078,54.6875,57.785798030794105,18.227688203040028,107.80870345094878,-1.2753040298557377,141.33145048488117,55.70776255707762,143.81932870058932,91.47454718541769,163.53473282834855,44.81960902445271,220.37756580693437,68.35443037974683,134.34201639081044,107.26203591893974,134.34201639081044,25.897015947870557,247.1159257511439,63.503649635036496
